Datalogfile:;R104_IBN_TORGUE
2016-08-02 17:29:17
Samplerate:;24.0;ms

Conditions:
1;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 1: Torque (REAL)
2;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 2: Torque (REAL)
3;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 3: Torque (REAL)
4;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 4: Torque (REAL)
5;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 5: Torque (REAL)
6;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 6: Torque (REAL)
7;No log
8;No log

No;Value 1;Value 2;Value 3;Value 4;Value 5;Value 6;Value 7;Value 8;
375;2.650065;-5.167439;4.972146;-0.04126064;0.03773728;-0.05962017;;;
376;2.78383;-5.198128;4.970936;-0.04943907;0.05266622;-0.05324939;;;
377;2.386394;-5.190807;4.977693;-0.04421711;0.05182406;-0.05282358;;;
378;2.395486;-5.17919;4.977613;-0.04091436;0.03940321;-0.04888979;;;
379;2.840689;-5.176972;4.972791;-0.03729443;0.05222072;-0.05351923;;;
380;3.045547;-5.19558;4.994328;-0.04564228;0.06224526;-0.0531871;;;
381;2.512773;-5.172113;4.968272;-0.03882562;0.04252178;-0.04425134;;;
382;2.194812;-5.2139;4.970582;-0.03934183;0.0492148;-0.05724026;;;
383;2.309894;-5.172278;4.967925;-0.0344038;0.05237831;-0.05156109;;;
384;3.103917;-5.192078;4.960739;-0.04918962;0.04203516;-0.04836981;;;
385;2.731933;-5.190706;4.97494;-0.03743873;0.02591407;-0.05041079;;;
386;2.556136;-5.185968;4.971057;-0.03998937;0.02622572;-0.05649542;;;
387;2.169718;-5.143981;4.969031;-0.03895098;0.0555003;-0.04867601;;;
388;3.018577;-5.200079;4.95851;-0.03619955;0.05583712;-0.05274456;;;
389;2.800806;-5.203313;4.978074;-0.04245761;0.04993489;-0.04979806;;;
390;2.925445;-5.180714;4.972167;-0.03650363;0.02251078;-0.05450024;;;
391;1.934302;-5.154838;5.002188;-0.03335318;0.05254987;-0.04742497;;;
392;2.729402;-5.166108;4.971466;-0.03701742;0.05095992;-0.05746797;;;
393;2.810156;-5.139742;4.982855;-0.03636247;0.02652695;-0.0402046;;;
394;2.809835;-5.182845;4.966949;-0.04542611;0.04125058;-0.04550333;;;
395;2.38162;-5.194617;4.975273;-0.0298077;0.02902669;-0.04140017;;;
396;2.238704;-5.182991;4.964746;-0.03824161;0.022245;-0.04215552;;;
397;3.041429;-5.147771;4.967057;-0.03920044;0.04202536;-0.04984534;;;
398;2.94098;-5.188121;4.965462;-0.02919626;0.04792706;-0.05645305;;;
399;2.702484;-5.178998;4.96275;-0.03888937;0.03555758;-0.04906474;;;
400;1.960476;-5.179737;4.970717;-0.03944485;0.03555164;-0.05449966;;;
401;2.45625;-5.188107;4.966243;-0.03214052;0.0504376;-0.04924596;;;
402;3.078747;-5.221477;4.964434;-0.03485185;0.03202519;-0.05628617;;;
403;3.021082;-5.197862;4.962739;-0.03394498;0.04716521;-0.04426561;;;
404;2.231999;-5.225298;4.959464;-0.03146487;0.05776015;-0.04511872;;;
405;2.246998;-5.18086;4.949043;-0.03809915;0.03408708;-0.03931603;;;
406;2.793438;-5.20247;4.968843;-0.01852555;0.04184897;-0.04775775;;;
407;3.02151;-5.20827;4.955285;-0.03678142;0.03288607;-0.04969242;;;
408;2.893605;-5.184731;4.962527;-0.02030673;0.02259067;-0.05721319;;;
409;2.110252;-5.219697;4.961926;-0.03628804;0.04718398;-0.05219664;;;
410;2.662383;-5.223653;4.953957;-0.03895673;0.03783581;-0.05427141;;;
411;3.201447;-5.190883;4.952723;-0.04053828;0.04848576;-0.04799855;;;
412;2.865392;-5.213105;4.964851;-0.03405396;0.04338911;-0.05147463;;;
413;2.517503;-5.193776;4.983439;-0.02794853;0.03206178;-0.05355981;;;
414;2.138666;-5.193838;4.957057;-0.03095869;0.05141094;-0.04460202;;;
415;3.175208;-5.194739;4.961545;-0.03284972;0.0228534;-0.04650979;;;
416;2.852846;-5.199642;4.953926;-0.02912719;0.03748275;-0.03903178;;;
417;2.620834;-5.185567;4.967518;-0.02312773;0.04282259;-0.03708428;;;
418;1.459371;-5.181365;4.959032;-0.03250797;0.03967841;-0.05350747;;;
419;1.013143;-5.202315;4.964566;-0.03480807;0.02173891;-0.05735939;;;
420;0.1092947;-5.220855;4.957626;-0.02234722;0.02342601;-0.05098643;;;
421;-1.084334;-5.21195;4.990737;-0.02713985;0.03486422;-0.04578736;;;
422;-2.303801;-5.201967;4.970819;-0.02683885;0.04144377;-0.04927936;;;
423;-3.457035;-5.203093;4.9611;-0.01935428;0.02893065;-0.04292044;;;
424;-4.215438;-5.20183;4.965836;-0.01403018;0.03801295;-0.05322454;;;
425;-4.284111;-5.225289;4.973832;-0.02007225;0.05253528;-0.04969374;;;
426;-3.430904;-5.191959;4.966286;-0.01322161;0.06749824;-0.04675447;;;
427;-2.942996;-5.176762;4.978386;-0.011888;0.0659443;-0.04255698;;;
428;-3.192909;-5.147375;4.963103;-0.01677807;0.05365878;-0.05379553;;;
429;-3.737852;-5.177907;4.970076;-0.008368446;0.05986058;-0.05240869;;;
430;-4.364615;-5.170089;4.965497;-0.02233826;0.05726654;-0.05024888;;;
431;-4.968835;-5.158571;4.969646;0.002502972;0.07567715;-0.04984928;;;
432;-6.051044;-5.13578;4.965897;-0.007569744;0.05779731;-0.04458998;;;
433;-6.196864;-5.166004;4.971838;-0.0001160974;0.07154888;-0.05240895;;;
434;-6.866757;-5.140633;4.967018;-3.385908e-05;0.08149116;-0.04608245;;;
435;-7.195174;-5.192238;4.978136;0.004792948;0.07045191;-0.05024694;;;
436;-7.599442;-5.168224;4.998377;0.001263189;0.08806526;-0.03673134;;;
437;-7.994745;-5.147572;4.966152;0.007668303;0.08761259;-0.0478776;;;
438;-7.932683;-5.15046;4.971424;0.0159986;0.07952321;-0.04079077;;;
439;-7.277406;-5.158645;4.964521;0.01394893;0.08552881;-0.04675242;;;
440;-6.863297;-5.147798;4.961707;0.01122544;0.09166091;-0.04083459;;;
441;-6.147113;-5.168439;4.965978;0.01681859;0.07508234;-0.03666592;;;
442;-5.09935;-5.185288;4.970605;0.01601063;0.0991698;-0.04097037;;;
443;-3.751424;-5.187138;4.982063;0.01167496;0.08402327;-0.04202802;;;
444;-2.423;-5.172309;4.974551;0.009842361;0.07930221;-0.03986377;;;
445;-1.790089;-5.189508;4.967278;0.01562301;0.07128789;-0.03932513;;;
446;-2.40603;-5.141761;4.957397;0.01876065;0.08217559;-0.03859447;;;
447;-2.449656;-5.169503;4.972925;0.02463774;0.1087306;-0.03827607;;;
448;-3.391358;-5.173531;4.986317;0.02112692;0.08335492;-0.04203321;;;
449;-2.766123;-5.145174;4.963211;0.01884272;0.09862233;-0.03897059;;;
450;-2.842943;-5.147846;4.967854;0.0218563;0.07199679;-0.04212439;;;
451;-2.272213;-5.150739;4.960828;0.01929634;0.07274656;-0.03976336;;;
452;-2.093883;-5.173337;4.994944;0.02231388;0.06528903;-0.04292271;;;
453;-2.190813;-5.151531;4.974915;0.02228476;0.07045179;-0.03640622;;;
454;-1.866841;-5.192694;4.990039;0.02457844;0.09668803;-0.0405141;;;
455;-3.013731;-5.190119;4.968063;0.02143639;0.08770699;-0.04093186;;;
456;-2.730723;-5.202041;4.971692;0.02886549;0.09279834;-0.04384058;;;
457;-3.086495;-5.13421;4.972062;0.03639616;0.09635507;-0.04475476;;;
458;-2.184868;-5.132892;4.9653;0.02361898;0.07984497;-0.039352;;;
459;-2.148263;-5.178057;5.00203;0.02549784;0.0792034;-0.04519453;;;
460;-1.995763;-5.151827;4.978402;0.02860689;0.08898686;-0.04247084;;;
461;-2.93585;-5.203643;4.981995;0.026936;0.07457881;-0.03883148;;;
462;-2.314231;-5.186712;4.994374;0.03432329;0.0714854;-0.04020576;;;
463;-2.666957;-5.149827;4.975861;0.02421004;0.08877949;-0.041303;;;
464;-2.396959;-5.193732;4.973288;0.03377335;0.09028213;-0.03859142;;;
465;-2.529597;-5.137552;4.970601;0.03406331;0.08290622;-0.04439179;;;
466;-2.627677;-5.169734;4.973274;0.02670095;0.08082987;-0.03845321;;;
467;-2.116005;-5.178997;4.972434;0.03152942;0.08952157;-0.03667631;;;
468;-2.23793;-5.155635;4.969443;0.03396509;0.09495558;-0.03060264;;;
469;-2.381262;-5.173789;4.965686;0.03161862;0.08926825;-0.04234951;;;
470;-2.687765;-5.209859;4.981735;0.03724342;0.08155781;-0.04220265;;;
471;-2.71152;-5.199429;4.972731;0.0351753;0.08260978;-0.0427562;;;
472;-2.196654;-5.199635;4.98068;0.02911114;0.09842676;-0.0363362;;;
473;-2.602084;-5.180907;4.970323;0.0346064;0.08540004;-0.04567376;;;
474;-2.427254;-5.175308;4.980686;0.0334333;0.08199072;-0.03553399;;;
475;-2.602168;-5.16279;4.970177;0.03778826;0.07441948;-0.0392679;;;
476;-2.361961;-5.207772;4.987246;0.03600448;0.07780535;-0.03702535;;;
477;-2.364404;-5.179279;4.968824;0.03048315;0.07948972;-0.03971281;;;
478;-2.327468;-5.200254;4.975256;0.0394026;0.06560937;-0.03592343;;;
479;-2.854598;-5.17336;4.974812;0.04020305;0.07362655;-0.03421815;;;
480;-2.500371;-5.196322;4.971176;0.03709234;0.07142333;-0.03895766;;;
481;-2.338405;-5.210883;4.973729;0.04158433;0.0718005;-0.03555693;;;
482;-2.556882;-5.19817;4.966214;0.03629857;0.07176185;-0.03263468;;;
483;-2.299223;-5.184149;4.961912;0.03103319;0.06629806;-0.03422429;;;
484;-2.798665;-5.183709;4.970829;0.03609095;0.07169279;-0.03671882;;;
485;-2.213499;-5.194344;4.970686;0.0407639;0.07674514;-0.03813506;;;
486;-2.512785;-5.191865;4.969343;0.04054694;0.06217146;-0.03383624;;;
487;-2.263961;-5.211064;4.986469;0.03262016;0.05956702;-0.03722837;;;
488;-2.579504;-5.186358;5.005145;0.04067148;0.06512307;-0.03673035;;;
489;-2.337408;-5.196723;4.980064;0.03852172;0.05603256;-0.03733842;;;
490;-2.473809;-5.20831;4.976859;0.03699137;0.06493972;-0.04131043;;;
491;-2.393349;-5.206847;4.985214;0.03499826;0.0714109;-0.04204863;;;
492;-2.569539;-5.195154;4.956656;0.04596608;0.05972157;-0.03354166;;;
493;-2.51651;-5.213231;4.980963;0.0400293;0.06453403;-0.03723498;;;
494;-2.573354;-5.171767;4.981004;0.03514119;0.05961776;-0.03680943;;;
495;-2.38445;-5.210666;4.989587;0.03771122;0.07348708;-0.03222476;;;
496;-2.436234;-5.174177;4.968132;0.04091786;0.0818545;-0.03652359;;;
497;-2.54782;-5.192438;4.979111;0.04730865;0.06956407;-0.03933892;;;
498;-2.621644;-5.193786;4.979545;0.03762234;0.07094406;-0.03631661;;;
499;-2.270184;-5.202053;4.98361;0.04132999;0.05081106;-0.03672381;;;
500;-2.495169;-5.2246;4.991009;0.04141989;0.05281718;-0.02885122;;;
501;-2.19948;-5.186993;4.967471;0.04486841;0.05335814;-0.02872908;;;
502;-2.556911;-5.191512;4.974323;0.04047649;0.05530589;-0.03530055;;;
503;-1.654602;-5.214913;4.985854;0.04009715;0.04178563;-0.03111219;;;
504;-0.8570557;-5.205709;4.990356;0.0382078;0.06033892;-0.03434901;;;
505;0.4535564;-5.20218;4.983098;0.04386976;0.06769057;-0.03622211;;;
506;1.880797;-5.199079;4.979284;0.02742109;0.07693692;-0.03480063;;;
507;2.517231;-5.166049;4.985171;0.01752349;0.08039565;-0.0410043;;;
508;3.913516;-5.185973;4.987141;-0.005202594;0.06798299;-0.04008771;;;
509;4.339877;-5.208746;4.964083;-0.008819463;0.04393009;-0.03185126;;;
510;3.591476;-5.201215;5.011348;-0.02652025;0.02996243;-0.0440703;;;
511;3.673891;-5.178447;4.993981;-0.02920786;0.02569305;-0.03094994;;;
512;3.285503;-5.166918;4.977605;-0.0346159;0.04155106;-0.04307365;;;
513;3.415808;-5.126112;4.976756;-0.04107196;0.0200699;-0.03197626;;;
514;3.151958;-5.14273;5.005006;-0.04896966;0.0149512;-0.03365496;;;
515;2.635719;-5.139916;4.99187;-0.05724366;0.02672739;-0.04461552;;;
516;1.865036;-5.145277;4.977437;-0.06831554;0.004745721;-0.04453658;;;
517;0.8460225;-5.141991;4.964455;-0.07584185;-0.01558966;-0.04521509;;;
518;0.08252386;-5.126481;4.978611;-0.07304926;-0.006047668;-0.03977356;;;
519;-0.4163181;-5.134552;4.970359;-0.08502852;-0.007152542;-0.04060445;;;
520;-0.8087139;-5.16249;4.994415;-0.09617767;-0.00792441;-0.03960951;;;
521;-0.8299922;-5.150723;4.976091;-0.09623915;-0.02234387;-0.042663;;;
522;-0.6105277;-5.128051;4.962533;-0.1018088;-0.02614002;-0.04091362;;;
523;-0.3345923;-5.113338;4.986873;-0.107131;-0.02651291;-0.03957968;;;
524;-0.1897792;-5.09566;4.969746;-0.1156705;-0.01646771;-0.04523285;;;
525;-0.1954604;-5.096183;4.987692;-0.1152558;-0.02665236;-0.04984611;;;
526;-0.2251581;-5.1413;5.009968;-0.1175393;-0.04498851;-0.04895904;;;
527;-0.2934511;-5.147069;4.997106;-0.1202924;-0.03018814;-0.04850399;;;
528;-0.4400874;-5.119315;5.004867;-0.1222813;-0.03717714;-0.03519205;;;
529;-0.4615691;-5.101203;4.980786;-0.1171138;-0.02790458;-0.04239823;;;
530;-0.4407679;-5.128881;5.009157;-0.1282492;-0.02243098;-0.04776781;;;
531;-0.376058;-5.092958;4.980315;-0.1198695;-0.01882698;-0.03830642;;;
532;-0.3177606;-5.128476;4.96798;-0.1327744;-0.02841572;-0.04790741;;;
533;-0.3554013;-5.108634;4.97848;-0.1290551;-0.05446807;-0.04543335;;;
534;-0.423133;-5.110796;4.965504;-0.1278752;-0.05126237;-0.04935911;;;
535;-0.3962093;-5.110337;4.995968;-0.1286259;-0.0402884;-0.04351611;;;
536;-0.386461;-5.098062;4.979835;-0.1281307;-0.03092816;-0.04414563;;;
537;-0.3731618;-5.070795;4.999213;-0.1226031;-0.02882859;-0.04643576;;;
538;-0.3709839;-5.117149;4.987149;-0.1291575;-0.03062734;-0.04484904;;;
539;-0.3832243;-5.011859;5.004245;-0.1296956;-0.03418678;-0.04595311;;;
540;-0.4021654;-3.922148;4.992987;-0.1238773;-0.02150519;-0.05429547;;;
541;-0.3973199;-2.687557;4.99609;-0.125367;-0.04190485;-0.04453478;;;
542;-0.379693;-0.6497627;4.969492;-0.1315757;-0.03646143;-0.04390932;;;
543;-0.3853074;1.518753;4.881524;-0.1216695;-0.03696863;-0.03929155;;;
544;-0.3421596;3.523859;4.526404;-0.1265433;-0.02318813;-0.0394232;;;
545;-0.3377708;5.545514;4.108023;-0.1189442;-0.03130626;-0.05263146;;;
546;-0.3060246;7.038652;3.710221;-0.1298431;-0.02554748;-0.03870816;;;
547;-0.2978535;8.160528;3.502339;-0.1220294;-0.02859451;-0.04582782;;;
548;-0.2974325;8.080288;3.438589;-0.12387;-0.03878357;-0.0472411;;;
549;-0.2619787;8.219114;3.430746;-0.1187634;-0.04041975;-0.03917457;;;
550;-0.2653128;8.699938;3.355337;-0.1176642;-0.02948679;-0.04321003;;;
551;-0.2480521;8.639563;3.238321;-0.1167603;-0.03996554;-0.04722426;;;
552;-0.2500053;7.494466;3.145785;-0.1140073;-0.03431048;-0.03818059;;;
553;-0.219439;6.604183;3.087132;-0.114169;-0.04907867;-0.0418551;;;
554;-0.1939824;4.956505;3.071517;-0.1126633;-0.03538854;-0.04907214;;;
555;-0.1917205;3.239864;3.288023;-0.1091039;-0.03568391;-0.05030389;;;
556;-0.1949753;1.803844;3.549359;-0.1161464;-0.04809726;-0.0454204;;;
557;-0.192917;0.7270345;3.828443;-0.1144591;-0.04572111;-0.03532616;;;
558;-0.1650867;0.9442483;3.776694;-0.1172266;-0.04643731;-0.04149113;;;
559;-0.1463534;0.7138117;3.710773;-0.1101911;-0.02906239;-0.0431738;;;
560;-0.1350187;0.8176178;3.584982;-0.1094241;-0.01993317;-0.04702675;;;
561;-0.1356142;0.5485666;3.571645;-0.1063061;-0.01090706;-0.04625878;;;
562;-0.1178039;-0.1717842;3.616926;-0.1051328;-0.02881409;-0.04994797;;;
563;-0.1344752;-0.6382774;3.652854;-0.1038759;-0.02883237;-0.03935998;;;
564;-0.0960722;-0.9367;3.68581;-0.1011991;-0.02259927;-0.04470307;;;
565;-0.1067583;-0.3722315;3.682778;-0.1082262;-0.01645209;-0.04924052;;;
566;-0.102317;0.002358789;3.67791;-0.1117173;-0.03864664;-0.04060884;;;
567;-0.08582877;-0.1329971;3.702732;-0.1091553;-0.00718561;-0.03732307;;;
568;-0.09334686;-0.03422227;3.699576;-0.1055714;-0.02787584;-0.03670195;;;
569;-0.08716738;-0.6471297;3.723698;-0.1056673;-0.04312425;-0.0450559;;;
570;-0.05877393;-1.226789;3.758742;-0.1028817;-0.02088543;-0.04610064;;;
571;-0.05549326;-0.9346724;3.713679;-0.1032068;-0.01005808;-0.0419329;;;
572;-0.04676222;-0.8721507;3.714929;-0.1014072;-0.01310134;-0.04780234;;;
573;-0.03037096;-0.884545;3.688185;-0.09598807;-0.02453767;-0.04634449;;;
574;-0.05256031;-0.8032461;3.699034;-0.1008299;-0.006683704;-0.04423318;;;
575;-0.0336576;-1.132168;3.680376;-0.09984941;-0.01183142;-0.03862855;;;
576;-0.03070304;-1.557971;3.678287;-0.09132998;-0.02926377;-0.04303963;;;
577;-0.0435763;-1.559783;3.70097;-0.0943307;-0.008568077;-0.03314537;;;
578;-0.00402609;-0.9319727;3.666279;-0.09780105;-0.02163897;-0.04724869;;;
579;-0.01196841;-0.7105262;3.676297;-0.09548095;-0.0291402;-0.04259702;;;
580;-0.01206895;-0.539609;3.704302;-0.09197422;-0.01594817;-0.04017238;;;
581;-0.008326873;-0.9238074;3.696118;-0.09521567;-0.01445295;-0.04159642;;;
582;-0.006945051;-1.471257;3.6841;-0.09074359;-0.02530084;-0.04445373;;;
583;-0.001955222;-1.76766;3.672917;-0.08769213;-0.01531155;-0.04113921;;;
584;0.01089331;-1.767046;3.65863;-0.09099995;-0.01340955;-0.03502958;;;
585;0.01073229;-1.208169;3.611802;-0.08791109;-0.01642178;-0.04349611;;;
586;0.01245233;-0.8835307;3.606175;-0.09251544;-0.01379994;-0.04315669;;;
587;0.02311384;-0.8865079;3.598223;-0.08781818;-0.008424322;-0.03552277;;;
588;0.001374071;-0.892199;3.573835;-0.09141375;-0.01494005;-0.04672842;;;
589;0.01794101;-1.342051;3.610525;-0.08510712;-0.01880841;-0.04053228;;;
590;0.02083201;-2.09477;3.626347;-0.08830874;-0.01775016;-0.04752196;;;
591;0.0352143;-2.740969;3.603765;-0.08229811;0.003914207;-0.04089153;;;
592;0.01760598;-4.363764;3.657566;-0.09029517;-0.002082106;-0.0448279;;;
593;0.01436316;-6.591109;3.682962;-0.08950774;-0.01658522;-0.04147508;;;
594;0.03705349;-8.703621;3.848418;-0.0866857;-0.03127411;-0.0381045;;;
595;0.01009846;-9.745753;4.313901;-0.08264621;-0.01470601;-0.05167931;;;
596;0.01016637;-10.75635;4.70598;-0.07497565;-0.01043954;-0.03967854;;;
597;0.03293031;-11.39559;4.457116;-0.08379898;-0.00544557;-0.038129;;;
598;0.03260712;-11.36065;4.626657;-0.08179635;-0.007943658;-0.04092783;;;
599;0.02994488;-11.00978;4.610258;-0.08591089;-0.01191691;-0.03493876;;;
600;0.01876155;-11.0943;4.696871;-0.0803609;-0.01070569;-0.04944835;;;
601;0.01870996;-11.79928;4.738023;-0.07374917;-0.01333413;-0.04400647;;;
602;0.04003369;-12.35793;4.821469;-0.08163531;-0.01269342;-0.03660171;;;
603;0.05236474;-13.24676;4.861222;-0.07529528;-0.005702307;-0.04239345;;;
604;0.03227783;-16.21625;4.934412;-0.07868697;-0.01083055;-0.04102931;;;
605;0.03021965;-13.99089;4.988584;-0.07853535;-0.006011623;-0.03730039;;;
606;0.03153873;-14.97218;5.051177;-0.07694759;0.01142138;-0.03951114;;;
607;0.0397374;-16.17913;5.122337;-0.07535487;-0.01101812;-0.04133791;;;
608;0.01092194;-16.67879;5.188359;-0.0770589;-0.01129161;-0.03963521;;;
609;0.02877549;-16.47304;5.269331;-0.07507478;-0.01497436;-0.04882247;;;
610;0.03300677;-17.24416;5.288089;-0.06798416;-0.02249495;-0.03203536;;;
611;0.04672799;-16.79235;5.398246;-0.0726212;0.008314413;-0.03816913;;;
612;0.05395128;-16.74229;5.335947;-0.06799436;-0.01233314;-0.03880551;;;
613;0.04199452;-15.69751;5.265978;-0.06951623;0.004147665;-0.03989037;;;
614;0.0301597;-13.51523;5.091913;-0.06995226;-0.01028695;-0.03670691;;;
615;0.01558067;-13.13402;4.677342;-0.06803823;-0.01241868;-0.0397739;;;
616;0.033301;-16.25092;4.399528;-0.07116674;-0.002423163;-0.03533508;;;
617;0.03930049;-15.82926;4.31599;-0.06364914;-0.005593902;-0.03693774;;;
618;0.04679235;-14.71146;4.314849;-0.07292946;-0.005688368;-0.03531909;;;
619;0.02201331;-14.86296;4.399518;-0.06288735;-0.02000248;-0.04017207;;;
620;0.03141829;-14.45495;4.353253;-0.06794944;-0.004208301;-0.04028254;;;
621;0.03203818;-14.1185;4.309027;-0.06898643;0.01604612;-0.03617947;;;
622;0.03933423;-13.82726;4.279431;-0.06549294;0.004529788;-0.03858775;;;
623;0.01862992;-14.3416;4.239967;-0.06775637;-0.01386451;-0.03934155;;;
624;0.02438821;-14.34533;4.214843;-0.06405072;-0.002846142;-0.04554355;;;
625;0.02693268;-14.87655;4.173032;-0.06204667;-0.00398169;-0.0338386;;;
626;0.02126732;-15.07927;4.113529;-0.06849876;-0.01172314;-0.03454473;;;
627;0.03567049;-14.70895;4.057595;-0.05905994;-0.004900671;-0.0339134;;;
628;0.01879849;-13.8216;4.01524;-0.07193997;-0.005841273;-0.04611488;;;
629;0.007659161;-14.20158;3.970079;-0.06127626;-0.005400412;-0.03753528;;;
630;0.04932046;-14.22951;3.984504;-0.05989701;-0.01547589;-0.03764653;;;
631;0.04023049;-13.8801;3.963344;-0.06376763;-0.003988432;-0.04028996;;;
632;0.02493668;-14.62765;3.990686;-0.06541351;0.003504331;-0.04207233;;;
633;0.01072433;-13.83144;3.926949;-0.05960649;0.000337296;-0.03486452;;;
634;0.04187353;-13.45208;3.883477;-0.06076388;0.003973228;-0.03661186;;;
635;0.05333035;-13.75472;3.842752;-0.05751036;0.0001025748;-0.0393157;;;
636;0.03268855;-13.77252;3.810859;-0.06510431;-0.00382231;-0.03930935;;;
637;0.04036474;-14.31824;3.810826;-0.05833161;-0.003417478;-0.04073193;;;
638;0.02686211;-14.77343;3.812328;-0.05654642;-0.004212448;-0.03461172;;;
639;0.01218563;-14.00428;3.864315;-0.0665353;0.003272512;-0.04100959;;;
640;0.02261057;-13.71672;3.851657;-0.05157413;0.004354997;-0.03990646;;;
641;0.0210756;-13.0883;3.815745;-0.05766966;-0.0007182009;-0.03353589;;;
642;0.02319724;-12.51476;3.813512;-0.05365263;0.00866852;-0.04376788;;;
643;0.02957145;-12.76759;3.853606;-0.0538519;0.002936579;-0.03860928;;;
644;0.01740985;-13.48732;3.917583;-0.05869154;-0.001851897;-0.03610885;;;
645;0.02535063;-13.39488;3.931585;-0.05404896;0.006632821;-0.0427185;;;
646;0.02320501;-13.14397;3.891212;-0.05284301;0.01271548;-0.03654324;;;
647;0.01923955;-13.40275;3.878008;-0.05773014;0.003757042;-0.03269565;;;
648;0.01782017;-12.29484;3.862973;-0.05179891;0.009939639;-0.03796797;;;
649;0.01391296;-12.4676;3.869186;-0.05976988;-0.001770339;-0.03318391;;;
650;0.01893328;-12.99896;3.872105;-0.05747943;-0.006402024;-0.03864218;;;
651;0.01320075;-12.59902;3.935032;-0.05697997;0.001532045;-0.03698294;;;
652;0.02161305;-12.38276;3.991222;-0.05215185;0.01715457;-0.03676903;;;
653;0.01734095;-12.03677;3.949271;-0.0554218;0.007451751;-0.03576499;;;
654;0.004896081;-11.40893;3.973357;-0.05496169;-0.01223173;-0.0368809;;;
655;0.02020306;-10.82765;3.961745;-0.04940477;-0.007458083;-0.03542039;;;
656;0.0130066;-11.89253;3.989695;-0.05463034;-0.008428835;-0.03798173;;;
657;0.01100944;-11.84906;3.99158;-0.05334732;-0.001861431;-0.03519505;;;
658;0.0138278;-11.8746;4.006029;-0.05596277;0.005458272;-0.03660221;;;
659;0.02430729;-11.98939;3.988169;-0.06291752;0.0174547;-0.03021868;;;
660;0.005822902;-10.77684;3.987056;-0.05905275;0.00618952;-0.03423856;;;
661;0.01770874;-10.66086;4.004567;-0.05029905;-0.006274772;-0.03315067;;;
662;0.02101669;-10.32126;4.018738;-0.04768225;0.01581377;-0.03940122;;;
663;0.01361939;-10.28991;4.031879;-0.04987235;-0.006121256;-0.03599918;;;
664;0.002552229;-10.26365;4.043526;-0.05443746;0.01090592;-0.03794317;;;
665;-0.002178983;-10.45867;4.038477;-0.05206378;0.003149955;-0.03515146;;;
666;0.002927477;-9.910602;4.047028;-0.05001528;0.005019611;-0.03036143;;;
667;0.02616151;-9.449379;4.051465;-0.05595413;0.007083706;-0.04113075;;;
668;0.01435669;-9.717229;4.045745;-0.05713999;0.003963158;-0.04450167;;;
669;-0.005963039;-9.18086;4.043546;-0.03793427;0.0196437;-0.03923745;;;
670;0.00605279;-9.452216;4.081966;-0.04957181;0.01508251;-0.03353994;;;
671;0.0212066;-9.845094;4.053656;-0.05524176;-0.001375143;-0.03729155;;;
672;0.01410227;-8.923836;4.081198;-0.05133658;-0.002907429;-0.03889327;;;
673;-0.006030929;-8.638709;4.089779;-0.05361986;0.01171884;-0.02990653;;;
674;0.01042378;-8.378163;4.114892;-0.05176431;0.02087279;-0.03339747;;;
675;0.01051757;-7.759808;4.098695;-0.0542814;0.009758058;-0.03564556;;;
676;0.0129495;-7.884644;4.133659;-0.04716662;0.01416619;-0.037374;;;
677;0.003058955;-8.29677;4.121537;-0.04626622;0.02225869;-0.03953855;;;
678;0.01616104;-8.072863;4.13293;-0.04691039;0.0003585766;-0.03631436;;;
679;0.001533;-7.571547;4.095776;-0.0435771;0.004214975;-0.03608967;;;
680;-0.0007259067;-7.661796;4.131675;-0.04885409;0.004164505;-0.0384996;;;
681;0.002534123;-7.002279;4.118461;-0.04281418;0.0220752;-0.040409;;;
682;-0.001300281;-6.444342;4.106981;-0.04133473;-0.005957699;-0.03250826;;;
683;0.01394198;-6.966076;4.119801;-0.04697993;-0.001272384;-0.03527497;;;
684;-0.0001427361;-6.45762;4.134003;-0.04326705;0.005402221;-0.03448457;;;
685;0.005475087;-6.480761;4.134849;-0.04861225;0.008737845;-0.03604206;;;
686;-0.005156744;-6.348052;4.136076;-0.04049305;0.003184212;-0.03532722;;;
687;0.01880421;-5.605651;4.143486;-0.05009018;-0.001700692;-0.04253193;;;
688;0.01811344;-5.336875;4.139578;-0.05015747;0.01098534;-0.03599461;;;
689;0.01113068;-5.207521;4.139971;-0.0485946;0.0152307;-0.03550172;;;
690;0.02087833;-5.538056;4.155689;-0.04446039;0.0003696444;-0.03684091;;;
691;0.008797418;-5.278918;4.138793;-0.0353117;0.005148451;-0.04200605;;;
692;0.008746875;-5.399646;4.15344;-0.04702253;-0.003189331;-0.04038168;;;
693;-0.000921482;-4.667637;4.106541;-0.04972439;0.006926836;-0.03331833;;;
694;0.00905179;-4.214318;4.116149;-0.05070222;0.01138119;-0.0423798;;;
695;0.0003452884;-4.325704;4.120172;-0.04891124;0.02910723;-0.03460829;;;
696;-0.002429668;-3.750179;4.090571;-0.04455678;0.004551617;-0.03913999;;;
